1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
0.434596938698 15.7477592593 -0.0473403788238 [94, 117]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
0.387227189604 16.1189425926 -0.0544841224589 [100, 117]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
0.434596938698 15.7477592593 -0.0473403788238 [94, 117]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
0.387227189604 16.1189425926 -0.0544841224589 [100, 117]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
0.434596938698 15.7477592593 -0.0473403788238 [94, 117]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
0.387227189604 16.1189425926 -0.0544841224589 [100, 117]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
0.434596938698 15.7477592593 -0.0473403788238 [94, 117]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
0.387227189604 16.1189425926 -0.0544841224589 [100, 117]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]
1.06953377699 15.0978703704 0.0538445312667 [74, 113]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]
1.06953377699 15.0978703704 0.0538445312667 [74, 113]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]
1.06953377699 15.0978703704 0.0538445312667 [74, 113]
5.04016286249 15.0107648148 0.0789937770466 [8, 33]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]
1.06953377699 15.0978703704 0.0538445312667 [74, 113]
5.04016286249 15.0107648148 0.0789937770466 [8, 33]

1.48957908907 15.0103703704 0.117079473309 [68, 116]
1.23709773715 15.0309606481 0.173153673844 [39, 67]
0.647344003609 15.3579606481 -0.0137694512067 [79, 107]
1.03957686951 15.1049939815 0.0491470730269 [77, 117]
1.25039548838 15.060649537 0.0816752805398 [79, 124]
1.23206519558 15.0529925926 0.174158753713 [40, 66]
1.30818017862 15.0317981481 0.0903677617218 [74, 120]
1.27246988233 15.0273981481 0.169598285626 [38, 66]
1.65906889498 15.0084939815 0.141576498159 [63, 112]
1.98644759297 15.0003162037 0.150287722429 [31, 64]
4.46921275936 15.0041717593 0.0911715280065 [15, 38]
1.22866745466 15.0377939815 0.17657915395 [101, 168]
1.33855484176 15.0253481481 0.0948989396288 [72, 118]
1.23316208052 15.070849537 0.173898514507 [97, 169]
0.0350978645745 16.6539162037 -0.0974237825828 [99, 105]
1.23998796396 15.0012481481 0.179413056487 [38, 75]
1.26022156681 15.052449537 0.170554445621 [107, 170]
6.74575513144 15.036449537 0.0720531643827 [3, 30]
0.0121499114268 16.8547203704 -0.099160905437 [100, 103]
7.44154771274 15.0295717593 0.0694379572558 [7, 21]
1.39376378127 15.0021717593 0.16372097338 [35, 67]
8.17739608228 15.070937037 0.064703817582 [6, 15]
0.95662782023 15.2212939815 0.0360251005209 [73, 104]
0.328967544507 15.6778703704 -0.0629930651812 [86, 107]
1.29079323809 15.0431606481 0.0877623568212 [77, 123]
1.06953377699 15.0978703704 0.0538445312667 [74, 113]
5.04016286249 15.0107648148 0.0789937770466 [8, 33]
